,yr_range,sec_unique,year1,year2,n2_inflow,agi_inflow,n2_outflow,agi_outflow,n2_net,agi_net
244,1617,"Whatcom County, WA",2016,2017,199,5791000,248,9067000,-49,-3276000
245,1617,"Williamson County, TX",2016,2017,121,4511000,197,10162000,-76,-5651000
246,1617,"Yakima County, WA",2016,2017,298,7345000,268,5573000,30,1772000
247,1617,"Yavapai County, AZ",2016,2017,175,5376000,200,6560000,-25,-1184000
248,1617,"Yellowstone County, MT",2016,2017,45,1670000,49,1194000,-4,476000
249,1617,"Yolo County, CA",2016,2017,60,1848000,36,1279000,24,569000
250,1718,"Ada County, ID",2017,2018,830,22187000,1264,44888000,-434,-22701000
251,1718,"Adams County, CO",2017,2018,31,832000,26,947000,5,-115000
252,1718,"Alameda County, CA",2017,2018,1456,87511000,584,28893000,872,58618000
253,1718,"Allegheny County, PA",2017,2018,58,3026000,57,2281000,1,745000
254,1718,"Anchorage Municipality, AK",2017,2018,263,10026000,171,5735000,92,4291000
255,1718,"Arapahoe County, CO",2017,2018,122,3551000,160,5287000,-38,-1736000
256,1718,"Baltimore city, MD",2017,2018,50,3132000,43,2084000,7,1048000
257,1718,"Bernalillo County, NM",2017,2018,147,6457000,191,6799000,-44,-342000
258,1718,"Bexar County, TX",2017,2018,195,7980000,153,5590000,42,2390000
259,1718,"Boulder County, CO",2017,2018,76,2684000,69,3106000,7,-422000
260,1718,"Broward County, FL",2017,2018,56,2726000,48,1547000,8,1179000
261,1718,"Butte County, CA",2017,2018,118,3552000,87,2562000,31,990000
262,1718,"Canyon County, ID",2017,2018,369,6961000,471,10780000,-102,-3819000
263,1718,"Chittenden County, VT",2017,2018,43,1284000,32,885000,11,399000
264,1718,"Clark County, NV",2017,2018,1253,37776000,1435,48555000,-182,-10779000
265,1718,"Clark County, WA",2017,2018,6566,246486000,10065,370489000,-3499,-124003000
266,1718,"Collin County, TX",2017,2018,117,5434000,140,5878000,-23,-444000
267,1718,"Contra Costa County, CA",2017,2018,674,38661000,342,16315000,332,22346000
268,1718,"Cook County, IL",2017,2018,778,39194000,418,20387000,360,18807000
269,1718,"Cowlitz County, WA",2017,2018,567,12583000,915,27653000,-348,-15070000
270,1718,"Cumberland County, ME",2017,2018,36,1547000,40,2010000,-4,-463000
271,1718,"Cuyahoga County, OH",2017,2018,42,2043000,55,2097000,-13,-54000
272,1718,"Dallas County, TX",2017,2018,247,11125000,205,7807000,42,3318000
273,1718,"Dane County, WI",2017,2018,96,4349000,61,2451000,35,1898000
274,1718,"Davidson County, TN",2017,2018,95,5201000,61,2133000,34,3068000
275,1718,"DeKalb County, GA",2017,2018,50,2375000,36,1455000,14,920000
276,1718,"Del Norte County, CA",2017,2018,81,1622000,55,1415000,26,207000
277,1718,"Denver County, CO",2017,2018,293,14777000,335,16999000,-42,-2222000
278,1718,"District of Columbia, DC",2017,2018,134,12170000,82,4448000,52,7722000
279,1718,"DuPage County, IL",2017,2018,46,1798000,37,1357000,9,441000
280,1718,"El Paso County, CO",2017,2018,233,6602000,200,5690000,33,912000
281,1718,"Erie County, NY",2017,2018,37,1202000,44,1908000,-7,-706000
282,1718,"Fairfax County, VA",2017,2018,81,3960000,26,1008000,55,2952000
283,1718,"Franklin County, OH",2017,2018,169,7021000,143,5021000,26,2000000
284,1718,"Franklin County, WA",2017,2018,67,1228000,75,1637000,-8,-409000
285,1718,"Fresno County, CA",2017,2018,85,2851000,46,1574000,39,1277000
286,1718,"Fulton County, GA",2017,2018,162,8830000,106,4392000,56,4438000
287,1718,"Gallatin County, MT",2017,2018,62,1937000,47,1369000,15,568000
288,1718,"Hamilton County, OH",2017,2018,56,3133000,36,2838000,20,295000
289,1718,"Harris County, TX",2017,2018,378,17638000,274,9536000,104,8102000
290,1718,"Hawaii County, HI",2017,2018,158,4079000,157,4881000,1,-802000
291,1718,"Hennepin County, MN",2017,2018,268,13829000,231,9360000,37,4469000
292,1718,"Hillsborough County, FL",2017,2018,96,3719000,135,4138000,-39,-419000
293,1718,"Honolulu County, HI",2017,2018,833,26230000,404,9900000,429,16330000
294,1718,"Humboldt County, CA",2017,2018,71,1847000,35,1124000,36,723000
295,1718,"Kent County, MI",2017,2018,52,1883000,45,1945000,7,-62000
296,1718,"Kern County, CA",2017,2018,65,1804000,30,636000,35,1168000
297,1718,"King County, WA",2017,2018,3759,198792000,3233,170422000,526,28370000
298,1718,"Kings County, NY",2017,2018,420,35555000,239,15158000,181,20397000
299,1718,"Kitsap County, WA",2017,2018,244,8119000,253,13027000,-9,-4908000
300,1718,"Klickitat County, WA",2017,2018,278,8127000,420,14762000,-142,-6635000
301,1718,"Kootenai County, ID",2017,2018,73,1638000,112,4053000,-39,-2415000
302,1718,"Larimer County, CO",2017,2018,132,5443000,73,3500000,59,1943000
303,1718,"Lewis County, WA",2017,2018,25,821000,45,1408000,-20,-587000
304,1718,"Los Angeles County, CA",2017,2018,3995,160078000,1935,73225000,2060,86853000
305,1718,"Maricopa County, AZ",2017,2018,2518,95394000,3334,164046000,-816,-68652000
306,1718,"Marin County, CA",2017,2018,105,6840000,29,1226000,76,5614000
307,1718,"Maui County, HI",2017,2018,124,3453000,117,4299000,7,-846000
308,1718,"Mecklenburg County, NC",2017,2018,149,8155000,110,5421000,39,2734000
309,1718,"Miami, Dade County",2017,2018,69,2061000,57,2383000,12,-322000
310,1718,"Middlesex County, MA",2017,2018,211,15948000,163,9299000,48,6649000
311,1718,"Milwaukee County, WI",2017,2018,94,3164000,42,1282000,52,1882000
312,1718,"Missoula County, MT",2017,2018,66,1345000,52,1749000,14,-404000
313,1718,"Monterey County, CA",2017,2018,58,1626000,28,983000,30,643000
314,1718,"New York County, NY",2017,2018,260,23925000,201,16323000,59,7602000
315,1718,"Oakland County, MI",2017,2018,123,5715000,80,3003000,43,2712000
316,1718,"Orange County, CA",2017,2018,1758,91104000,774,30550000,984,60554000
317,1718,"Orange County, FL",2017,2018,61,1687000,45,1750000,16,-63000
318,1718,"Orleans Parish, LA",2017,2018,61,2089000,38,1312000,23,777000
319,1718,"Pacific County, WA",2017,2018,74,1987000,147,3571000,-73,-1584000
320,1718,"Palm Beach County, FL",2017,2018,80,3306000,72,2257000,8,1049000
321,1718,"Payette County, ID",2017,2018,329,4514000,334,8179000,-5,-3665000
322,1718,"Philadelphia County, PA",2017,2018,113,4890000,72,3211000,41,1679000
323,1718,"Pierce County, WA",2017,2018,1039,34367000,1056,39435000,-17,-5068000
324,1718,"Pima County, AZ",2017,2018,461,15031000,634,28394000,-173,-13363000
325,1718,"Pinal County, AZ",2017,2018,49,1333000,85,2974000,-36,-1641000
326,1718,"Pinellas County, FL",2017,2018,44,1992000,77,2405000,-33,-413000
327,1718,"Placer County, CA",2017,2018,42,1940000,44,2502000,-2,-562000
328,1718,"Queens County, NY",2017,2018,124,6456000,86,3413000,38,3043000
329,1718,"Ramsey County, MN",2017,2018,54,2032000,40,1159000,14,873000
330,1718,"Riverside County, CA",2017,2018,1109,34115000,791,30611000,318,3504000
331,1718,"Sacramento County, CA",2017,2018,853,27850000,593,18045000,260,9805000
332,1718,"Salt Lake County, UT",2017,2018,621,22924000,520,19425000,101,3499000
333,1718,"San Bernardino County, CA",2017,2018,573,15937000,307,7411000,266,8526000
334,1718,"San Diego County, CA",2017,2018,2355,93406000,1347,55990000,1008,37416000
335,1718,"San Francisco County, CA",2017,2018,700,64681000,342,27063000,358,37618000
336,1718,"San Joaquin County, CA",2017,2018,51,1272000,45,903000,6,369000
337,1718,"San Luis Obispo County, CA",2017,2018,175,7065000,116,3647000,59,3418000
338,1718,"San Mateo County, CA",2017,2018,424,29541000,174,13789000,250,15752000
339,1718,"Santa Barbara County, CA",2017,2018,119,5839000,49,7157000,70,-1318000
340,1718,"Santa Clara County, CA",2017,2018,1895,145084000,978,63128000,917,81956000
341,1718,"Santa Cruz County, CA",2017,2018,102,4508000,51,2448000,51,2060000
342,1718,"Santa Fe County, NM",2017,2018,46,2142000,60,3089000,-14,-947000
343,1718,"Shasta County, CA",2017,2018,242,6274000,176,4223000,66,2051000
344,1718,"Siskiyou County, CA",2017,2018,273,5193000,185,3564000,88,1629000
345,1718,"Skamania County, WA",2017,2018,35,1076000,61,3815000,-26,-2739000
346,1718,"Snohomish County, WA",2017,2018,667,24312000,634,21922000,33,2390000
347,1718,"Sonoma County, CA",2017,2018,580,22139000,215,8519000,365,13620000
348,1718,"Spokane County, WA",2017,2018,516,15833000,921,28975000,-405,-13142000
349,1718,"Suffolk County, MA",2017,2018,99,7660000,65,3147000,34,4513000
350,1718,"Tarrant County, TX",2017,2018,165,5813000,131,4800000,34,1013000
351,1718,"Thurston County, WA",2017,2018,460,15551000,468,14099000,-8,1452000
352,1718,"Travis County, TX",2017,2018,513,24877000,546,25694000,-33,-817000
353,1718,"Utah County, UT",2017,2018,178,4447000,169,5434000,9,-987000
354,1718,"Ventura County, CA",2017,2018,249,8210000,168,6945000,81,1265000
355,1718,"Wake County, NC",2017,2018,116,5259000,76,3788000,40,1471000
356,1718,"Walla Walla County, WA",2017,2018,326,5806000,347,8525000,-21,-2719000
357,1718,"Washoe County, NV",2017,2018,453,17159000,387,13263000,66,3896000
358,1718,"Washtenaw County, MI",2017,2018,82,3632000,44,2630000,38,1002000
359,1718,"Wayne County, MI",2017,2018,40,1670000,42,1485000,-2,185000
360,1718,"Whatcom County, WA",2017,2018,100,3564000,103,4383000,-3,-819000
361,1718,"Williamson County, TX",2017,2018,49,1508000,91,4143000,-42,-2635000
362,1718,"Yakima County, WA",2017,2018,106,1897000,95,2249000,11,-352000
363,1718,"Yavapai County, AZ",2017,2018,28,829000,26,653000,2,176000
364,1819,"Ada County, ID",2018,2019,852,25949000,1179,48982000,-327,-23033000
365,1819,"Alameda County, CA",2018,2019,1474,102440000,550,30369000,924,72071000
366,1819,"Allegheny County, PA",2018,2019,114,5445000,123,6676000,-9,-1231000
367,1819,"Anchorage Municipality, AK",2018,2019,179,7316000,106,4144000,73,3172000
368,1819,"Arapahoe County, CO",2018,2019,122,4736000,140,5549000,-18,-813000
369,1819,"Baltimore city, MD",2018,2019,51,4721000,26,1252000,25,3469000
370,1819,"Bernalillo County, NM",2018,2019,156,6794000,146,6849000,10,-55000
371,1819,"Bexar County, TX",2018,2019,185,10348000,131,5339000,54,5009000
372,1819,"Boulder County, CO",2018,2019,112,5290000,126,7080000,-14,-1790000
373,1819,"Broward County, FL",2018,2019,91,4582000,47,2913000,44,1669000
374,1819,"Buncombe County, NC",2018,2019,26,712000,45,1808000,-19,-1096000
375,1819,"Canyon County, ID",2018,2019,321,4289000,314,6759000,7,-2470000
376,1819,"Chittenden County, VT",2018,2019,46,2674000,35,1395000,11,1279000
377,1819,"Clark County, NV",2018,2019,1279,41143000,1262,80150000,17,-39007000
378,1819,"Clark County, WA",2018,2019,6435,232675000,9530,415895000,-3095,-183220000
379,1819,"Collin County, TX",2018,2019,69,4106000,134,5245000,-65,-1139000
380,1819,"Contra Costa County, CA",2018,2019,567,29828000,206,7437000,361,22391000
381,1819,"Cook County, IL",2018,2019,672,39861000,373,17856000,299,22005000
382,1819,"Cowlitz County, WA",2018,2019,597,15319000,1009,27274000,-412,-11955000
383,1819,"Cumberland County, ME",2018,2019,30,1439000,36,1535000,-6,-96000
384,1819,"Cuyahoga County, OH",2018,2019,62,2555000,43,1581000,19,974000
385,1819,"Dallas County, TX",2018,2019,227,12537000,168,10032000,59,2505000
386,1819,"Dane County, WI",2018,2019,92,4183000,51,2501000,41,1682000
387,1819,"Davidson County, TN",2018,2019,73,3424000,66,3239000,7,185000
388,1819,"DeKalb County, GA",2018,2019,45,2243000,37,1135000,8,1108000
389,1819,"Del Norte County, CA",2018,2019,74,1844000,56,1726000,18,118000
390,1819,"Denver County, CO",2018,2019,326,35552000,318,18605000,8,16947000
391,1819,"District of Columbia, DC",2018,2019,132,8655000,64,3554000,68,5101000
392,1819,"Durham County, NC",2018,2019,53,2408000,36,3192000,17,-784000
393,1819,"Duval County, FL",2018,2019,34,1684000,46,2136000,-12,-452000
394,1819,"El Paso County, CO",2018,2019,132,4334000,100,3380000,32,954000
395,1819,"Fairfax County, VA",2018,2019,43,2087000,68,3275000,-25,-1188000
396,1819,"Flathead County, MT",2018,2019,28,537000,51,2080000,-23,-1543000
397,1819,"Franklin County, OH",2018,2019,152,8191000,112,2574000,40,5617000
398,1819,"Franklin County, WA",2018,2019,75,1191000,114,2432000,-39,-1241000
399,1819,"Fresno County, CA",2018,2019,120,4042000,110,2991000,10,1051000
400,1819,"Fulton County, GA",2018,2019,75,4070000,82,4094000,-7,-24000
401,1819,"Gallatin County, MT",2018,2019,39,1210000,40,1817000,-1,-607000
402,1819,"Harris County, TX",2018,2019,369,14664000,297,9874000,72,4790000
403,1819,"Hawaii County, HI",2018,2019,144,3754000,126,4543000,18,-789000
404,1819,"Hennepin County, MN",2018,2019,268,16105000,220,16863000,48,-758000
405,1819,"Hillsborough County, FL",2018,2019,97,3200000,109,3401000,-12,-201000
406,1819,"Honolulu County, HI",2018,2019,746,24491000,476,17570000,270,6921000
407,1819,"Humboldt County, CA",2018,2019,99,3297000,61,1384000,38,1913000
408,1819,"Island County, WA",2018,2019,35,774000,39,980000,-4,-206000
409,1819,"Kent County, MI",2018,2019,37,1246000,41,1488000,-4,-242000
410,1819,"King County, WA",2018,2019,3204,186774000,3255,185317000,-51,1457000
411,1819,"Kings County, NY",2018,2019,365,28965000,238,12161000,127,16804000
412,1819,"Kitsap County, WA",2018,2019,138,4970000,155,9297000,-17,-4327000
413,1819,"Klickitat County, WA",2018,2019,304,7259000,398,19274000,-94,-12015000
414,1819,"Kootenai County, ID",2018,2019,72,2251000,121,4234000,-49,-1983000
415,1819,"Larimer County, CO",2018,2019,54,1951000,59,2325000,-5,-374000
416,1819,"Lewis County, WA",2018,2019,35,872000,56,1259000,-21,-387000
417,1819,"Los Angeles County, CA",2018,2019,3889,183229000,2092,84301000,1797,98928000
418,1819,"Maricopa County, AZ",2018,2019,2447,90499000,3252,159738000,-805,-69239000
419,1819,"Marin County, CA",2018,2019,120,13275000,59,6386000,61,6889000
420,1819,"Maui County, HI",2018,2019,75,2641000,62,1682000,13,959000
421,1819,"Mecklenburg County, NC",2018,2019,96,5466000,125,5036000,-29,430000
422,1819,"Miami, Dade County",2018,2019,91,3627000,71,2642000,20,985000
423,1819,"Middlesex County, MA",2018,2019,235,16261000,154,14982000,81,1279000
424,1819,"Milwaukee County, WI",2018,2019,69,4262000,34,1897000,35,2365000
425,1819,"Missoula County, MT",2018,2019,62,1708000,80,3062000,-18,-1354000
426,1819,"Monterey County, CA",2018,2019,62,2292000,43,1122000,19,1170000
427,1819,"Montgomery County, MD",2018,2019,68,6606000,35,1292000,33,5314000
428,1819,"New Haven County, CT",2018,2019,32,1383000,28,1549000,4,-166000
429,1819,"New York County, NY",2018,2019,252,30220000,213,16162000,39,14058000
430,1819,"Norfolk County, MA",2018,2019,38,3526000,26,1251000,12,2275000
431,1819,"Oakland County, MI",2018,2019,57,3430000,45,2231000,12,1199000
432,1819,"Orange County, CA",2018,2019,1608,77324000,803,47447000,805,29877000
433,1819,"Orange County, FL",2018,2019,102,3383000,106,6804000,-4,-3421000
434,1819,"Orleans Parish, LA",2018,2019,55,3363000,33,1264000,22,2099000
435,1819,"Pacific County, WA",2018,2019,86,2562000,123,3552000,-37,-990000
436,1819,"Palm Beach County, FL",2018,2019,57,2263000,44,1451000,13,812000
437,1819,"Payette County, ID",2018,2019,304,5067000,308,5145000,-4,-78000
438,1819,"Philadelphia County, PA",2018,2019,114,6624000,103,4623000,11,2001000
439,1819,"Pierce County, WA",2018,2019,1071,40192000,917,37248000,154,2944000
440,1819,"Pima County, AZ",2018,2019,460,18880000,575,24559000,-115,-5679000
441,1819,"Pinellas County, FL",2018,2019,69,2692000,54,2821000,15,-129000
442,1819,"Placer County, CA",2018,2019,111,3499000,67,4002000,44,-503000
443,1819,"Queens County, NY",2018,2019,92,5065000,50,2239000,42,2826000
444,1819,"Ramsey County, MN",2018,2019,47,1527000,49,1793000,-2,-266000
445,1819,"Riverside County, CA",2018,2019,982,37498000,694,42634000,288,-5136000
446,1819,"Sacramento County, CA",2018,2019,892,35216000,636,21316000,256,13900000
447,1819,"Salt Lake County, UT",2018,2019,564,22137000,445,15483000,119,6654000
448,1819,"San Bernardino County, CA",2018,2019,553,14988000,296,8350000,257,6638000
449,1819,"San Diego County, CA",2018,2019,2142,87702000,1408,59028000,734,28674000
450,1819,"San Francisco County, CA",2018,2019,910,95744000,422,43332000,488,52412000
451,1819,"San Luis Obispo County, CA",2018,2019,57,2146000,36,1446000,21,700000
452,1819,"San Mateo County, CA",2018,2019,387,27711000,162,14346000,225,13365000
453,1819,"Santa Barbara County, CA",2018,2019,95,3465000,51,3910000,44,-445000
454,1819,"Santa Clara County, CA",2018,2019,1661,159345000,928,70743000,733,88602000
455,1819,"Santa Cruz County, CA",2018,2019,161,6035000,89,3658000,72,2377000
456,1819,"Santa Fe County, NM",2018,2019,28,1002000,37,1676000,-9,-674000
457,1819,"Shasta County, CA",2018,2019,121,3201000,50,1157000,71,2044000
458,1819,"Shelby County, TN",2018,2019,35,1136000,42,1993000,-7,-857000
459,1819,"Siskiyou County, CA",2018,2019,219,7609000,107,2082000,112,5527000
460,1819,"Skamania County, WA",2018,2019,31,1357000,81,4411000,-50,-3054000
461,1819,"Snohomish County, WA",2018,2019,710,29498000,707,27800000,3,1698000
462,1819,"Solano County, CA",2018,2019,50,1647000,41,905000,9,742000
463,1819,"Sonoma County, CA",2018,2019,238,10001000,102,3395000,136,6606000
464,1819,"Spokane County, WA",2018,2019,571,18476000,748,24395000,-177,-5919000
465,1819,"Suffolk County, MA",2018,2019,123,8574000,58,4428000,65,4146000
466,1819,"Tarrant County, TX",2018,2019,148,4515000,146,4362000,2,153000
467,1819,"Thurston County, WA",2018,2019,365,12498000,416,14798000,-51,-2300000
468,1819,"Travis County, TX",2018,2019,548,38211000,518,33069000,30,5142000
469,1819,"Utah County, UT",2018,2019,145,4033000,185,6495000,-40,-2462000
470,1819,"Ventura County, CA",2018,2019,336,12134000,172,7014000,164,5120000
471,1819,"Wake County, NC",2018,2019,116,4915000,98,5894000,18,-979000
472,1819,"Walla Walla County, WA",2018,2019,343,7707000,316,9131000,27,-1424000
473,1819,"Washoe County, NV",2018,2019,384,15946000,374,14683000,10,1263000
474,1819,"Washtenaw County, MI",2018,2019,45,2109000,44,1906000,1,203000
475,1819,"Wayne County, MI",2018,2019,52,2529000,34,1442000,18,1087000
476,1819,"Whatcom County, WA",2018,2019,192,6607000,205,8174000,-13,-1567000
477,1819,"Whitman County, WA",2018,2019,25,936000,33,1126000,-8,-190000
478,1819,"Williamson County, TX",2018,2019,27,1071000,42,1318000,-15,-247000
479,1819,"Yakima County, WA",2018,2019,116,2463000,75,2304000,41,159000
480,1920,"Ada County, ID",2019,2020,824,24895000,1489,60829000,-665,-35934000
481,1920,"Adams County, CO",2019,2020,29,1250000,43,2417000,-14,-1167000
482,1920,"Alameda County, CA",2019,2020,1539,114915000,472,27527000,1067,87388000
483,1920,"Allegheny County, PA",2019,2020,131,5217000,112,7005000,19,-1788000
484,1920,"Anchorage Municipality, AK",2019,2020,187,7368000,138,5068000,49,2300000
485,1920,"Arapahoe County, CO",2019,2020,130,4781000,144,6035000,-14,-1254000
486,1920,"Baltimore city, MD",2019,2020,58,2725000,30,1026000,28,1699000
487,1920,"Bernalillo County, NM",2019,2020,193,7688000,191,7843000,2,-155000
488,1920,"Bexar County, TX",2019,2020,182,7285000,197,8794000,-15,-1509000
