,yr_range,sec_unique,year1,year2,n2_inflow,agi_inflow,n2_outflow,agi_outflow,n2_net,agi_net
489,1920,"Boulder County, CO",2019,2020,61,3113000,75,4052000,-14,-939000
490,1920,"Broward County, FL",2019,2020,58,2416000,32,1688000,26,728000
491,1920,"Buncombe County, NC",2019,2020,29,1586000,31,1270000,-2,316000
492,1920,"Butte County, CA",2019,2020,74,1975000,26,712000,48,1263000
493,1920,"Canyon County, ID",2019,2020,330,6110000,380,7965000,-50,-1855000
494,1920,"Clark County, NV",2019,2020,1445,49551000,1439,58447000,6,-8896000
495,1920,"Clark County, WA",2019,2020,6633,259380000,10751,467025000,-4118,-207645000
496,1920,"Coconino County, AZ",2019,2020,42,1439000,31,1529000,11,-90000
497,1920,"Collin County, TX",2019,2020,140,5500000,214,9296000,-74,-3796000
498,1920,"Contra Costa County, CA",2019,2020,773,43368000,333,15553000,440,27815000
499,1920,"Cook County, IL",2019,2020,599,38525000,441,20646000,158,17879000
500,1920,"Cowlitz County, WA",2019,2020,653,16491000,948,33885000,-295,-17394000
501,1920,"Cumberland County, ME",2019,2020,35,2537000,55,3603000,-20,-1066000
502,1920,"Cuyahoga County, OH",2019,2020,65,3612000,52,2205000,13,1407000
503,1920,"Dallas County, TX",2019,2020,211,12770000,232,11884000,-21,886000
504,1920,"Dane County, WI",2019,2020,76,3925000,48,2225000,28,1700000
505,1920,"Davidson County, TN",2019,2020,107,5431000,96,5477000,11,-46000
506,1920,"DeKalb County, GA",2019,2020,51,1828000,44,1271000,7,557000
507,1920,"Del Norte County, CA",2019,2020,92,2637000,87,1834000,5,803000
508,1920,"Denton County, TX",2019,2020,76,2949000,94,5431000,-18,-2482000
509,1920,"Denver County, CO",2019,2020,294,13828000,274,13790000,20,38000
510,1920,"District of Columbia, DC",2019,2020,182,13881000,69,3424000,113,10457000
511,1920,"DuPage County, IL",2019,2020,44,2007000,27,1409000,17,598000
512,1920,"Duval County, FL",2019,2020,38,1215000,34,1175000,4,40000
513,1920,"El Paso County, CO",2019,2020,177,4962000,181,7125000,-4,-2163000
514,1920,"Erie County, NY",2019,2020,31,1340000,29,1573000,2,-233000
515,1920,"Fairfax County, VA",2019,2020,72,3254000,75,3293000,-3,-39000
516,1920,"Flathead County, MT",2019,2020,38,760000,49,2847000,-11,-2087000
517,1920,"Franklin County, OH",2019,2020,138,6281000,163,4715000,-25,1566000
518,1920,"Franklin County, WA",2019,2020,72,1281000,90,2061000,-18,-780000
519,1920,"Fresno County, CA",2019,2020,103,2797000,45,1220000,58,1577000
520,1920,"Fulton County, GA",2019,2020,79,5288000,55,4561000,24,727000
521,1920,"Gallatin County, MT",2019,2020,53,1527000,45,2358000,8,-831000
522,1920,"Hamilton County, OH",2019,2020,42,1851000,34,1501000,8,350000
523,1920,"Harris County, TX",2019,2020,444,23346000,405,15032000,39,8314000
524,1920,"Hawaii County, HI",2019,2020,186,5116000,208,6861000,-22,-1745000
525,1920,"Hennepin County, MN",2019,2020,251,14651000,197,9518000,54,5133000
526,1920,"Hillsborough County, FL",2019,2020,141,4244000,129,4660000,12,-416000
527,1920,"Honolulu County, HI",2019,2020,727,24060000,465,16142000,262,7918000
528,1920,"Humboldt County, CA",2019,2020,133,3711000,84,2579000,49,1132000
529,1920,"Kent County, MI",2019,2020,34,1252000,40,1625000,-6,-373000
530,1920,"Kern County, CA",2019,2020,106,2441000,75,1892000,31,549000
531,1920,"King County, WA",2019,2020,3513,224709000,2824,178159000,689,46550000
532,1920,"Kings County, NY",2019,2020,474,34302000,173,8007000,301,26295000
533,1920,"Kitsap County, WA",2019,2020,210,7454000,267,11606000,-57,-4152000
534,1920,"Klickitat County, WA",2019,2020,250,8165000,441,21229000,-191,-13064000
535,1920,"Larimer County, CO",2019,2020,110,3895000,100,4803000,10,-908000
536,1920,"Lee County, FL",2019,2020,22,1058000,43,933000,-21,125000
537,1920,"Lewis County, WA",2019,2020,35,1342000,44,1601000,-9,-259000
538,1920,"Los Angeles County, CA",2019,2020,4415,237518000,1771,74517000,2644,163001000
539,1920,"Maricopa County, AZ",2019,2020,2625,98130000,3721,189353000,-1096,-91223000
540,1920,"Marin County, CA",2019,2020,150,12225000,44,4751000,106,7474000
541,1920,"Maui County, HI",2019,2020,142,4720000,135,4752000,7,-32000
542,1920,"Mecklenburg County, NC",2019,2020,93,4142000,109,4428000,-16,-286000
543,1920,"Miami, Dade County",2019,2020,86,4486000,77,3813000,9,673000
544,1920,"Middlesex County, MA",2019,2020,201,13930000,126,7619000,75,6311000
545,1920,"Milwaukee County, WI",2019,2020,64,2713000,62,1975000,2,738000
546,1920,"Missoula County, MT",2019,2020,54,1681000,66,2724000,-12,-1043000
547,1920,"Mohave County, AZ",2019,2020,32,627000,40,1092000,-8,-465000
548,1920,"Monroe County, NY",2019,2020,37,1224000,43,2008000,-6,-784000
549,1920,"Monterey County, CA",2019,2020,47,1482000,35,1308000,12,174000
550,1920,"Montgomery County, MD",2019,2020,50,2794000,35,2536000,15,258000
551,1920,"Nevada County, CA",2019,2020,53,943000,36,1945000,17,-1002000
552,1920,"New York County, NY",2019,2020,269,24711000,150,9571000,119,15140000
553,1920,"Oakland County, MI",2019,2020,139,5640000,89,4810000,50,830000
554,1920,"Oklahoma County, OK",2019,2020,49,2337000,48,1649000,1,688000
555,1920,"Orange County, CA",2019,2020,1678,76262000,892,46393000,786,29869000
556,1920,"Orange County, FL",2019,2020,109,3782000,106,4130000,3,-348000
557,1920,"Orleans Parish, LA",2019,2020,61,2212000,46,1681000,15,531000
558,1920,"Pacific County, WA",2019,2020,79,1764000,104,3196000,-25,-1432000
559,1920,"Palm Beach County, FL",2019,2020,47,1522000,37,1749000,10,-227000
560,1920,"Payette County, ID",2019,2020,288,4378000,282,5740000,6,-1362000
561,1920,"Philadelphia County, PA",2019,2020,121,7148000,95,7140000,26,8000
562,1920,"Pierce County, WA",2019,2020,1045,41478000,1054,33198000,-9,8280000
563,1920,"Pima County, AZ",2019,2020,490,16964000,710,32691000,-220,-15727000
564,1920,"Pinal County, AZ",2019,2020,39,952000,147,6225000,-108,-5273000
565,1920,"Pinellas County, FL",2019,2020,89,4102000,86,4263000,3,-161000
566,1920,"Placer County, CA",2019,2020,100,4046000,102,3844000,-2,202000
567,1920,"Queens County, NY",2019,2020,119,5947000,44,1880000,75,4067000
568,1920,"Ramsey County, MN",2019,2020,39,2027000,42,1867000,-3,160000
569,1920,"Riverside County, CA",2019,2020,1038,41725000,870,43174000,168,-1449000
570,1920,"Sacramento County, CA",2019,2020,890,34017000,688,24386000,202,9631000
571,1920,"Salt Lake County, UT",2019,2020,700,26296000,562,22596000,138,3700000
572,1920,"San Bernardino County, CA",2019,2020,683,17038000,370,8780000,313,8258000
573,1920,"San Diego County, CA",2019,2020,2170,117246000,1395,62880000,775,54366000
574,1920,"San Francisco County, CA",2019,2020,1104,127657000,304,23990000,800,103667000
575,1920,"San Joaquin County, CA",2019,2020,148,4019000,77,2365000,71,1654000
576,1920,"San Luis Obispo County, CA",2019,2020,66,2310000,54,1843000,12,467000
577,1920,"San Mateo County, CA",2019,2020,391,32141000,149,9747000,242,22394000
578,1920,"Santa Barbara County, CA",2019,2020,87,3816000,67,3188000,20,628000
579,1920,"Santa Clara County, CA",2019,2020,1845,162721000,705,64168000,1140,98553000
580,1920,"Santa Cruz County, CA",2019,2020,110,6006000,65,3050000,45,2956000
581,1920,"Santa Fe County, NM",2019,2020,32,1243000,58,2567000,-26,-1324000
582,1920,"Shasta County, CA",2019,2020,148,4651000,96,2201000,52,2450000
583,1920,"Shelby County, TN",2019,2020,47,1866000,36,1145000,11,721000
584,1920,"Siskiyou County, CA",2019,2020,166,4011000,111,2562000,55,1449000
585,1920,"Snohomish County, WA",2019,2020,760,31931000,652,29050000,108,2881000
586,1920,"Solano County, CA",2019,2020,39,1531000,46,1900000,-7,-369000
587,1920,"Sonoma County, CA",2019,2020,385,18408000,174,6737000,211,11671000
588,1920,"Spokane County, WA",2019,2020,527,17649000,894,29826000,-367,-12177000
589,1920,"St. Louis County, MO",2019,2020,56,2427000,36,1299000,20,1128000
590,1920,"St. Louis city, MO",2019,2020,41,1984000,27,1236000,14,748000
591,1920,"Suffolk County, MA",2019,2020,120,9196000,73,5885000,47,3311000
592,1920,"Tarrant County, TX",2019,2020,175,6535000,207,11012000,-32,-4477000
593,1920,"Thurston County, WA",2019,2020,393,12557000,420,17030000,-27,-4473000
594,1920,"Travis County, TX",2019,2020,412,27782000,514,44344000,-102,-16562000
595,1920,"Utah County, UT",2019,2020,283,6233000,386,11439000,-103,-5206000
596,1920,"Ventura County, CA",2019,2020,263,10983000,149,6039000,114,4944000
597,1920,"Wake County, NC",2019,2020,100,3724000,104,5467000,-4,-1743000
598,1920,"Walla Walla County, WA",2019,2020,322,7990000,365,9708000,-43,-1718000
599,1920,"Washoe County, NV",2019,2020,498,18079000,421,16597000,77,1482000
600,1920,"Washtenaw County, MI",2019,2020,61,3802000,27,1186000,34,2616000
601,1920,"Wayne County, MI",2019,2020,24,1313000,47,1511000,-23,-198000
602,1920,"Whatcom County, WA",2019,2020,185,6112000,251,11339000,-66,-5227000
603,1920,"Williamson County, TX",2019,2020,66,1574000,103,7393000,-37,-5819000
604,1920,"Yakima County, WA",2019,2020,152,3551000,111,3106000,41,445000
605,2021,"Ada County, ID",2020,2021,1052,37810000,1742,77989000,-690,-40179000
606,2021,"Alameda County, CA",2020,2021,1523,135159000,494,32819000,1029,102340000
607,2021,"Allegheny County, PA",2020,2021,67,4723000,96,6710000,-29,-1987000
608,2021,"Anchorage Municipality, AK",2020,2021,144,6513000,150,6728000,-6,-215000
609,2021,"Arapahoe County, CO",2020,2021,130,4195000,124,6009000,6,-1814000
610,2021,"Baltimore city, MD",2020,2021,45,2732000,51,3361000,-6,-629000
611,2021,"Bernalillo County, NM",2020,2021,158,7517000,162,7399000,-4,118000
612,2021,"Bexar County, TX",2020,2021,169,6406000,366,14492000,-197,-8086000
613,2021,"Boulder County, CO",2020,2021,127,6032000,159,7714000,-32,-1682000
614,2021,"Broward County, FL",2020,2021,88,6192000,100,5273000,-12,919000
615,2021,"Buncombe County, NC",2020,2021,22,560000,61,3205000,-39,-2645000
616,2021,"Canyon County, ID",2020,2021,400,7931000,577,18058000,-177,-10127000
617,2021,"Chittenden County, VT",2020,2021,22,1106000,48,2197000,-26,-1091000
618,2021,"Clark County, NV",2020,2021,1310,43757000,1510,79092000,-200,-35335000
619,2021,"Clark County, WA",2020,2021,5942,215827000,11127,613103000,-5185,-397276000
620,2021,"Coconino County, AZ",2020,2021,36,867000,28,1061000,8,-194000
621,2021,"Collin County, TX",2020,2021,96,5109000,327,16805000,-231,-11696000
622,2021,"Contra Costa County, CA",2020,2021,646,39262000,212,10598000,434,28664000
623,2021,"Cook County, IL",2020,2021,570,35099000,344,21656000,226,13443000
624,2021,"Cowlitz County, WA",2020,2021,578,15451000,961,36440000,-383,-20989000
625,2021,"Cumberland County, ME",2020,2021,31,1581000,50,2986000,-19,-1405000
626,2021,"Cuyahoga County, OH",2020,2021,60,2908000,50,2002000,10,906000
627,2021,"Dallas County, TX",2020,2021,250,11495000,324,18520000,-74,-7025000
628,2021,"Dane County, WI",2020,2021,80,3950000,60,2230000,20,1720000
629,2021,"Davidson County, TN",2020,2021,107,6805000,122,5659000,-15,1146000
630,2021,"DeKalb County, GA",2020,2021,82,3212000,40,2615000,42,597000
631,2021,"Del Norte County, CA",2020,2021,98,4576000,97,2869000,1,1707000
632,2021,"Denton County, TX",2020,2021,95,3721000,200,10990000,-105,-7269000
633,2021,"Denver County, CO",2020,2021,444,25234000,415,20996000,29,4238000
634,2021,"District of Columbia, DC",2020,2021,119,9107000,108,6966000,11,2141000
635,2021,"DuPage County, IL",2020,2021,32,1562000,27,1105000,5,457000
636,2021,"Durham County, NC",2020,2021,42,2243000,40,1896000,2,347000
637,2021,"Duval County, FL",2020,2021,37,1315000,104,3082000,-67,-1767000
638,2021,"El Dorado County, CA",2020,2021,34,1687000,31,1836000,3,-149000
639,2021,"El Paso County, CO",2020,2021,217,6535000,232,7574000,-15,-1039000
640,2021,"Fairfax County, VA",2020,2021,90,5192000,75,3835000,15,1357000
641,2021,"Fairfield County, CT",2020,2021,35,1651000,46,3454000,-11,-1803000
642,2021,"Franklin County, OH",2020,2021,124,5846000,140,5730000,-16,116000
643,2021,"Franklin County, WA",2020,2021,112,2030000,61,1409000,51,621000
644,2021,"Fresno County, CA",2020,2021,102,5005000,47,1395000,55,3610000
645,2021,"Fulton County, GA",2020,2021,108,6949000,120,6547000,-12,402000
646,2021,"Gallatin County, MT",2020,2021,46,1590000,78,3119000,-32,-1529000
647,2021,"Hamilton County, OH",2020,2021,35,1860000,29,1265000,6,595000
648,2021,"Harris County, TX",2020,2021,398,21126000,470,23214000,-72,-2088000
649,2021,"Hawaii County, HI",2020,2021,119,4214000,222,7728000,-103,-3514000
650,2021,"Hennepin County, MN",2020,2021,279,16417000,226,11832000,53,4585000
651,2021,"Hillsborough County, FL",2020,2021,96,3942000,179,7353000,-83,-3411000
652,2021,"Honolulu County, HI",2020,2021,622,19104000,397,20585000,225,-1481000
653,2021,"Humboldt County, CA",2020,2021,127,4157000,70,1976000,57,2181000
654,2021,"Johnson County, KS",2020,2021,29,1486000,34,1402000,-5,84000
655,2021,"Kent County, MI",2020,2021,33,1520000,40,1818000,-7,-298000
656,2021,"Kern County, CA",2020,2021,68,2300000,36,813000,32,1487000
657,2021,"King County, WA",2020,2021,3543,274124000,3018,214060000,525,60064000
658,2021,"Kings County, NY",2020,2021,459,31419000,218,14024000,241,17395000
659,2021,"Kitsap County, WA",2020,2021,122,5187000,198,15388000,-76,-10201000
660,2021,"Klickitat County, WA",2020,2021,248,7819000,405,22089000,-157,-14270000
661,2021,"Kootenai County, ID",2020,2021,35,931000,72,2856000,-37,-1925000
662,2021,"Larimer County, CO",2020,2021,136,4955000,92,3920000,44,1035000
663,2021,"Los Angeles County, CA",2020,2021,4450,227558000,2010,99900000,2440,127658000
664,2021,"Maricopa County, AZ",2020,2021,2901,118987000,4243,233945000,-1342,-114958000
665,2021,"Marin County, CA",2020,2021,119,9183000,34,1968000,85,7215000
666,2021,"Maui County, HI",2020,2021,106,3816000,96,4036000,10,-220000
667,2021,"Mecklenburg County, NC",2020,2021,59,2810000,71,4867000,-12,-2057000
668,2021,"Miami, Dade County",2020,2021,109,4378000,124,5857000,-15,-1479000
669,2021,"Middlesex County, MA",2020,2021,196,16705000,180,10239000,16,6466000
670,2021,"Milwaukee County, WI",2020,2021,68,5371000,69,2505000,-1,2866000
671,2021,"Missoula County, MT",2020,2021,65,1815000,86,3819000,-21,-2004000
672,2021,"Monroe County, NY",2020,2021,47,2276000,41,1714000,6,562000
673,2021,"Monterey County, CA",2020,2021,82,3765000,24,1046000,58,2719000
674,2021,"Montgomery County, MD",2020,2021,50,4270000,44,2557000,6,1713000
675,2021,"Nevada County, CA",2020,2021,28,956000,35,1558000,-7,-602000
676,2021,"New York County, NY",2020,2021,236,21441000,225,19429000,11,2012000
677,2021,"Norfolk County, MA",2020,2021,44,2753000,34,1971000,10,782000
678,2021,"Oakland County, MI",2020,2021,55,3701000,69,4492000,-14,-791000
679,2021,"Oklahoma County, OK",2020,2021,30,1285000,42,1044000,-12,241000
680,2021,"Orange County, CA",2020,2021,1586,73419000,859,46526000,727,26893000
681,2021,"Orange County, FL",2020,2021,102,3514000,145,6330000,-43,-2816000
682,2021,"Orleans Parish, LA",2020,2021,68,2237000,37,2014000,31,223000
683,2021,"Pacific County, WA",2020,2021,73,1567000,94,3744000,-21,-2177000
684,2021,"Palm Beach County, FL",2020,2021,41,1355000,76,3899000,-35,-2544000
685,2021,"Payette County, ID",2020,2021,241,4381000,254,8591000,-13,-4210000
686,2021,"Philadelphia County, PA",2020,2021,95,5680000,86,4368000,9,1312000
687,2021,"Pierce County, WA",2020,2021,1028,42628000,1006,43067000,22,-439000
688,2021,"Pima County, AZ",2020,2021,517,17087000,762,37860000,-245,-20773000
689,2021,"Pinal County, AZ",2020,2021,67,1956000,257,9565000,-190,-7609000
690,2021,"Pinellas County, FL",2020,2021,62,3113000,65,3430000,-3,-317000
691,2021,"Placer County, CA",2020,2021,109,4724000,110,4129000,-1,595000
692,2021,"Queens County, NY",2020,2021,67,4125000,48,2755000,19,1370000
693,2021,"Ramsey County, MN",2020,2021,56,2396000,46,1236000,10,1160000
694,2021,"Riverside County, CA",2020,2021,1085,41870000,771,52216000,314,-10346000
695,2021,"Sacramento County, CA",2020,2021,854,35033000,540,20461000,314,14572000
696,2021,"Salt Lake County, UT",2020,2021,695,28413000,691,25382000,4,3031000
697,2021,"San Bernardino County, CA",2020,2021,584,19431000,328,9996000,256,9435000
698,2021,"San Diego County, CA",2020,2021,2307,108185000,1496,66971000,811,41214000
699,2021,"San Francisco County, CA",2020,2021,887,124074000,360,32378000,527,91696000
700,2021,"San Joaquin County, CA",2020,2021,122,5374000,61,2302000,61,3072000
701,2021,"San Luis Obispo County, CA",2020,2021,96,4397000,106,5911000,-10,-1514000
702,2021,"San Mateo County, CA",2020,2021,367,42738000,124,9512000,243,33226000
703,2021,"Santa Barbara County, CA",2020,2021,97,4747000,71,4340000,26,407000
704,2021,"Santa Clara County, CA",2020,2021,1571,167118000,675,54339000,896,112779000
705,2021,"Santa Cruz County, CA",2020,2021,94,4855000,48,2437000,46,2418000
706,2021,"Santa Fe County, NM",2020,2021,22,827000,42,2353000,-20,-1526000
707,2021,"Shasta County, CA",2020,2021,177,6106000,105,3314000,72,2792000
708,2021,"Siskiyou County, CA",2020,2021,235,6511000,133,3152000,102,3359000
709,2021,"Skamania County, WA",2020,2021,27,1543000,104,5476000,-77,-3933000
710,2021,"Snohomish County, WA",2020,2021,613,24522000,642,30675000,-29,-6153000
711,2021,"Solano County, CA",2020,2021,101,3738000,74,2675000,27,1063000
712,2021,"Sonoma County, CA",2020,2021,486,22740000,204,9953000,282,12787000
713,2021,"Spokane County, WA",2020,2021,634,22471000,789,33753000,-155,-11282000
714,2021,"St. Louis County, MO",2020,2021,40,2123000,45,2249000,-5,-126000
715,2021,"St. Louis city, MO",2020,2021,40,2774000,25,1031000,15,1743000
716,2021,"Stanislaus County, CA",2020,2021,43,1487000,33,913000,10,574000
717,2021,"Suffolk County, MA",2020,2021,71,5734000,89,4842000,-18,892000
718,2021,"Tarrant County, TX",2020,2021,150,5205000,207,7926000,-57,-2721000
719,2021,"Thurston County, WA",2020,2021,441,16354000,442,16583000,-1,-229000
720,2021,"Travis County, TX",2020,2021,502,32013000,620,49537000,-118,-17524000
721,2021,"Utah County, UT",2020,2021,200,6371000,305,9743000,-105,-3372000
722,2021,"Ventura County, CA",2020,2021,197,7901000,146,6301000,51,1600000
723,2021,"Wake County, NC",2020,2021,85,3002000,133,5953000,-48,-2951000
724,2021,"Walla Walla County, WA",2020,2021,325,6873000,410,11577000,-85,-4704000
725,2021,"Washoe County, NV",2020,2021,386,15095000,372,19271000,14,-4176000
726,2021,"Washtenaw County, MI",2020,2021,41,1591000,52,3591000,-11,-2000000
727,2021,"Wayne County, MI",2020,2021,36,1609000,41,1362000,-5,247000
728,2021,"Whatcom County, WA",2020,2021,147,4667000,213,11180000,-66,-6513000
729,2021,"Williamson County, TX",2020,2021,94,4329000,244,15125000,-150,-10796000
730,2021,"Yakima County, WA",2020,2021,133,3332000,153,3632000,-20,-300000
731,2021,"Yavapai County, AZ",2020,2021,28,1189000,64,3683000,-36,-2494000
732,2021,"Yellowstone County, MT",2020,2021,26,839000,26,788000,0,51000
733,2021,"Yolo County, CA",2020,2021,32,1090000,29,1520000,3,-430000
