,unique_tag,secondary_county_y,yr_range,year1,year2,n2_inflow,agi_inflow,n2_outflow,agi_outflow,n2_net,agi_net,arc_county,agi_inflow_capita,agi_outflow_capita
0,Baker County total migration-1718,"Baker County Total Migration-US and Foreign, OR",1718,2017,2018,765,17750000,702,15241000,63,2509000,Baker County,23202.614379084967,21710.82621082621
2,Benton County total migration-1718,"Benton County Total Migration-US and Foreign, OR",1718,2017,2018,5323,169928000,5730,189324000,-407,-19396000,Benton County,31923.351493518694,33040.83769633508
21,Clackamas County total migration-1718,"Clackamas County Total Migration-US and Foreign, OR",1718,2017,2018,26748,1068186000,24100,975799000,2648,92387000,Clackamas County,39935.17272319426,40489.585062240665
72,Clatsop County total migration-1718,"Clatsop County Total Migration-US and Foreign, OR",1718,2017,2018,2646,77114000,2333,68182000,313,8932000,Clatsop County,29143.613000755857,29225.032147449634
84,Columbia County total migration-1718,"Columbia County Total Migration-US and Foreign, OR",1718,2017,2018,3052,87082000,2475,70088000,577,16994000,Columbia County,28532.765399737877,28318.383838383837
92,Coos County total migration-1718,"Coos County Total Migration-US and Foreign, OR",1718,2017,2018,3405,89355000,2559,69852000,846,19503000,Coos County,26242.29074889868,27296.600234466587
103,Crook County total migration-1718,"Crook County Total Migration-US and Foreign, OR",1718,2017,2018,1822,59271000,1198,28981000,624,30290000,Crook County,32530.73545554336,24191.151919866443
106,Curry County total migration-1718,"Curry County Total Migration-US and Foreign, OR",1718,2017,2018,1622,50851000,1240,40423000,382,10428000,Curry County,31350.801479654747,32599.1935483871
111,Deschutes County total migration-1718,"Deschutes County Total Migration-US and Foreign, OR",1718,2017,2018,13354,662369000,9263,345001000,4091,317368000,Deschutes County,49600.79376965703,37245.060995357875
154,Douglas County total migration-1718,"Douglas County Total Migration-US and Foreign, OR",1718,2017,2018,4739,114980000,3749,98973000,990,16007000,Douglas County,24262.502637687277,26399.839957321954
172,Gilliam County total migration-1718,"Gilliam County Total Migration-US and Foreign, OR",1718,2017,2018,92,2305000,104,3002000,-12,-697000,Gilliam County,25054.347826086956,28865.384615384617
173,Grant County total migration-1718,"Grant County Total Migration-US and Foreign, OR",1718,2017,2018,338,9263000,290,5752000,48,3511000,Grant County,27405.325443786984,19834.48275862069
174,Harney County total migration-1718,"Harney County Total Migration-US and Foreign, OR",1718,2017,2018,325,6842000,330,7181000,-5,-339000,Harney County,21052.30769230769,21760.60606060606
175,Hood River County total migration-1718,"Hood River County Total Migration-US and Foreign, OR",1718,2017,2018,1293,55418000,1309,39852000,-16,15566000,Hood River County,42860.0154679041,30444.61420932009
181,Jackson County total migration-1718,"Jackson County Total Migration-US and Foreign, OR",1718,2017,2018,9477,313645000,8034,239836000,1443,73809000,Jackson County,33095.388836129576,29852.62633806323
216,Jefferson County total migration-1718,"Jefferson County Total Migration-US and Foreign, OR",1718,2017,2018,1521,36410000,1150,24601000,371,11809000,Jefferson County,23938.19855358317,21392.17391304348
221,Josephine County total migration-1718,"Josephine County Total Migration-US and Foreign, OR",1718,2017,2018,4202,114170000,3408,82376000,794,31794000,Josephine County,27170.395049976203,24171.36150234742
237,Klamath County total migration-1718,"Klamath County Total Migration-US and Foreign, OR",1718,2017,2018,3628,84387000,2890,73347000,738,11040000,Klamath County,23259.92282249173,25379.584775086507
250,Lake County total migration-1718,"Lake County Total Migration-US and Foreign, OR",1718,2017,2018,388,7900000,378,8812000,10,-912000,Lake County,20360.82474226804,23312.169312169313
251,Lane County total migration-1718,"Lane County Total Migration-US and Foreign, OR",1718,2017,2018,14936,462384000,13240,385498000,1696,76886000,Lane County,30957.686127477235,29116.16314199396
304,Lincoln County total migration-1718,"Lincoln County Total Migration-US and Foreign, OR",1718,2017,2018,3575,112013000,2674,78133000,901,33880000,Lincoln County,31332.30769230769,29219.521316379956
318,Linn County total migration-1718,"Linn County Total Migration-US and Foreign, OR",1718,2017,2018,7559,203202000,5771,139757000,1788,63445000,Linn County,26882.12726551131,24217.120083174494
336,Malheur County total migration-1718,"Malheur County Total Migration-US and Foreign, OR",1718,2017,2018,1516,23240000,1255,24091000,261,-851000,Malheur County,15329.81530343008,19196.01593625498
340,Marion County total migration-1718,"Marion County Total Migration-US and Foreign, OR",1718,2017,2018,16100,436106000,14312,385658000,1788,50448000,Marion County,27087.329192546586,26946.47847959754
376,Morrow County total migration-1718,"Morrow County Total Migration-US and Foreign, OR",1718,2017,2018,691,12378000,599,12662000,92,-284000,Morrow County,17913.16931982634,21138.56427378965
378,Multnomah County total migration-1718,"Multnomah County Total Migration-US and Foreign, OR",1718,2017,2018,43621,1853087000,47137,1986099000,-3516,-133012000,Multnomah County,42481.53412347264,42134.607633069565
511,Polk County total migration-1718,"Polk County Total Migration-US and Foreign, OR",1718,2017,2018,6222,149562000,5656,154119000,566,-4557000,Polk County,24037.608486017358,27248.762376237624
525,Sherman County total migration-1718,"Sherman County Total Migration-US and Foreign, OR",1718,2017,2018,107,2057000,79,1562000,28,495000,Sherman County,19224.29906542056,19772.151898734177
526,Tillamook County total migration-1718,"Tillamook County Total Migration-US and Foreign, OR",1718,2017,2018,1578,51203000,1229,31575000,349,19628000,Tillamook County,32448.03548795944,25691.619202603742
534,Umatilla County total migration-1718,"Umatilla County Total Migration-US and Foreign, OR",1718,2017,2018,3053,63221000,2976,65197000,77,-1976000,Umatilla County,20707.82836554209,21907.594086021505
548,Union County total migration-1718,"Union County Total Migration-US and Foreign, OR",1718,2017,2018,1140,28460000,1086,23807000,54,4653000,Union County,24964.912280701756,21921.73112338858
551,Wallowa County total migration-1718,"Wallowa County Total Migration-US and Foreign, OR",1718,2017,2018,353,10700000,270,6987000,83,3713000,Wallowa County,30311.614730878187,25877.777777777777
552,Wasco County total migration-1718,"Wasco County Total Migration-US and Foreign, OR",1718,2017,2018,1507,39401000,1334,33008000,173,6393000,Wasco County,26145.321831453217,24743.628185907048
559,Washington County total migration-1718,"Washington County Total Migration-US and Foreign, OR",1718,2017,2018,33154,1325403000,33124,1353351000,30,-27948000,Washington County,39977.16715931713,40857.112667552225
646,Wheeler County total migration-1718,"Wheeler County Total Migration-US and Foreign, OR",1718,2017,2018,59,1399000,77,1398000,-18,1000,Wheeler County,23711.86440677966,18155.844155844155
647,Yamhill County total migration-1718,"Yamhill County Total Migration-US and Foreign, OR",1718,2017,2018,5864,197749000,4978,154141000,886,43608000,Yamhill County,33722.54433833561,30964.44355162716
662,Baker County total migration-1617,"Baker County Total Migration-US and Foreign, OR",1617,2016,2017,1129,28015000,850,17358000,279,10657000,Baker County,24813.994685562444,20421.176470588234
665,Benton County total migration-1617,"Benton County Total Migration-US and Foreign, OR",1617,2016,2017,7142,218551000,7532,240284000,-390,-21733000,Benton County,30600.812097451693,31901.752522570365
688,Clackamas County total migration-1617,"Clackamas County Total Migration-US and Foreign, OR",1617,2016,2017,37971,1516989000,31136,1160479000,6835,356510000,Clackamas County,39951.25227147033,37271.29367934224
749,Clatsop County total migration-1617,"Clatsop County Total Migration-US and Foreign, OR",1617,2016,2017,3630,108213000,3001,74090000,629,34123000,Clatsop County,29810.743801652894,24688.437187604133
763,Columbia County total migration-1617,"Columbia County Total Migration-US and Foreign, OR",1617,2016,2017,4288,119905000,2999,86526000,1289,33379000,Columbia County,27962.919776119405,28851.617205735245
772,Coos County total migration-1617,"Coos County Total Migration-US and Foreign, OR",1617,2016,2017,4316,104716000,3255,77627000,1061,27089000,Coos County,24262.279888785913,23848.54070660522
788,Crook County total migration-1617,"Crook County Total Migration-US and Foreign, OR",1617,2016,2017,2536,97054000,1474,35531000,1062,61523000,Crook County,38270.5047318612,24105.15603799186
793,Curry County total migration-1617,"Curry County Total Migration-US and Foreign, OR",1617,2016,2017,2111,67400000,1658,42391000,453,25009000,Curry County,31927.99621032686,25567.551266586248
800,Deschutes County total migration-1617,"Deschutes County Total Migration-US and Foreign, OR",1617,2016,2017,18634,825895000,11614,364169000,7020,461726000,Deschutes County,44321.93839218633,31356.035818839333
850,Douglas County total migration-1617,"Douglas County Total Migration-US and Foreign, OR",1617,2016,2017,6746,161964000,4706,130655000,2040,31309000,Douglas County,24008.894159501928,27763.493412664684
871,Gilliam County total migration-1617,"Gilliam County Total Migration-US and Foreign, OR",1617,2016,2017,142,3504000,130,2981000,12,523000,Gilliam County,24676.056338028167,22930.76923076923
872,Grant County total migration-1617,"Grant County Total Migration-US and Foreign, OR",1617,2016,2017,445,10180000,378,9440000,67,740000,Grant County,22876.404494382023,24973.544973544973
873,Harney County total migration-1617,"Harney County Total Migration-US and Foreign, OR",1617,2016,2017,447,7806000,377,8339000,70,-533000,Harney County,17463.087248322146,22119.363395225464
874,Hood River County total migration-1617,"Hood River County Total Migration-US and Foreign, OR",1617,2016,2017,1835,66224000,1520,46114000,315,20110000,Hood River County,36089.37329700273,30338.157894736843
880,Jackson County total migration-1617,"Jackson County Total Migration-US and Foreign, OR",1617,2016,2017,12931,431799000,9534,256774000,3397,175025000,Jackson County,33392.54504678679,26932.45227606461
924,Jefferson County total migration-1617,"Jefferson County Total Migration-US and Foreign, OR",1617,2016,2017,2013,46877000,1332,30656000,681,16221000,Jefferson County,23287.133631395925,23015.015015015015
929,Josephine County total migration-1617,"Josephine County Total Migration-US and Foreign, OR",1617,2016,2017,5913,155916000,4027,99617000,1886,56299000,Josephine County,26368.340943683408,24737.273404519492
945,Klamath County total migration-1617,"Klamath County Total Migration-US and Foreign, OR",1617,2016,2017,4447,104905000,3583,82855000,864,22050000,Klamath County,23590.060715088825,23124.476695506557
962,Lake County total migration-1617,"Lake County Total Migration-US and Foreign, OR",1617,2016,2017,517,11920000,449,11428000,68,492000,Lake County,23056.092843326885,25452.115812917593
965,Lane County total migration-1617,"Lane County Total Migration-US and Foreign, OR",1617,2016,2017,20812,605165000,16705,502195000,4107,102970000,Lane County,29077.6955602537,30062.55612092188
1035,Lincoln County total migration-1617,"Lincoln County Total Migration-US and Foreign, OR",1617,2016,2017,4731,141477000,3334,88208000,1397,53269000,Lincoln County,29904.24857324033,26457.108578284344
1053,Linn County total migration-1617,"Linn County Total Migration-US and Foreign, OR",1617,2016,2017,10195,246785000,7606,175511000,2589,71274000,Linn County,24206.473761647867,23075.33526163555
1075,Malheur County total migration-1617,"Malheur County Total Migration-US and Foreign, OR",1617,2016,2017,1786,26012000,1729,39330000,57,-13318000,Malheur County,14564.389697648376,22747.252747252747
1079,Marion County total migration-1617,"Marion County Total Migration-US and Foreign, OR",1617,2016,2017,21995,579379000,18049,502946000,3946,76433000,Marion County,26341.39577176631,27865.58812122555
1121,Morrow County total migration-1617,"Morrow County Total Migration-US and Foreign, OR",1617,2016,2017,755,16299000,852,16983000,-97,-684000,Morrow County,21588.079470198674,19933.098591549297
1124,Multnomah County total migration-1617,"Multnomah County Total Migration-US and Foreign, OR",1617,2016,2017,56267,2344866000,65149,2444264000,-8882,-99398000,Multnomah County,41673.91188440827,37518.05860412286
1285,Polk County total migration-1617,"Polk County Total Migration-US and Foreign, OR",1617,2016,2017,8729,220955000,7010,180868000,1719,40087000,Polk County,25312.750601443466,25801.42653352354
1301,Sherman County total migration-1617,"Sherman County Total Migration-US and Foreign, OR",1617,2016,2017,136,2545000,69,1681000,67,864000,Sherman County,18713.235294117647,24362.318840579712
1302,Tillamook County total migration-1617,"Tillamook County Total Migration-US and Foreign, OR",1617,2016,2017,2043,66696000,1484,38718000,559,27978000,Tillamook County,32646.10866372981,26090.296495956874
1313,Umatilla County total migration-1617,"Umatilla County Total Migration-US and Foreign, OR",1617,2016,2017,3950,79937000,3867,85070000,83,-5133000,Umatilla County,20237.21518987342,21998.96560641324
1330,Union County total migration-1617,"Union County Total Migration-US and Foreign, OR",1617,2016,2017,1425,33595000,1487,35722000,-62,-2127000,Union County,23575.43859649123,24022.864828513786
1337,Wallowa County total migration-1617,"Wallowa County Total Migration-US and Foreign, OR",1617,2016,2017,547,14070000,356,9806000,191,4264000,Wallowa County,25722.12065813528,27544.94382022472
1339,Wasco County total migration-1617,"Wasco County Total Migration-US and Foreign, OR",1617,2016,2017,1972,55168000,1633,36275000,339,18893000,Wasco County,27975.659229208926,22213.717085119413
1346,Washington County total migration-1617,"Washington County Total Migration-US and Foreign, OR",1617,2016,2017,45655,1766831000,46419,1879151000,-764,-112320000,Washington County,38699.616690395356,40482.36713414766
1457,Wheeler County total migration-1617,"Wheeler County Total Migration-US and Foreign, OR",1617,2016,2017,94,1818000,63,1476000,31,342000,Wheeler County,19340.425531914894,23428.571428571428
1458,Yamhill County total migration-1617,"Yamhill County Total Migration-US and Foreign, OR",1617,2016,2017,8139,260129000,6635,184275000,1504,75854000,Yamhill County,31960.805995822582,27773.172569706105
1478,Baker County total migration-1819,"Baker County Total Migration-US and Foreign, OR",1819,2018,2019,746,18759000,620,15777000,126,2982000,Baker County,25146.112600536195,25446.774193548386
1480,Benton County total migration-1819,"Benton County Total Migration-US and Foreign, OR",1819,2018,2019,5092,171296000,5479,178209000,-387,-6913000,Benton County,33640.21995286724,32525.82588063515
1498,Clackamas County total migration-1819,"Clackamas County Total Migration-US and Foreign, OR",1819,2018,2019,25154,1108046000,22601,978069000,2553,129977000,Clackamas County,44050.488987834935,43275.47453652493
1550,Clatsop County total migration-1819,"Clatsop County Total Migration-US and Foreign, OR",1819,2018,2019,2474,97127000,2223,70972000,251,26155000,Clatsop County,39259.09458367017,31926.225820962663
1562,Columbia County total migration-1819,"Columbia County Total Migration-US and Foreign, OR",1819,2018,2019,2657,84525000,2436,72699000,221,11826000,Columbia County,31812.19420398946,29843.5960591133
1570,Coos County total migration-1819,"Coos County Total Migration-US and Foreign, OR",1819,2018,2019,3046,93211000,2613,69413000,433,23798000,Coos County,30601.116217990806,26564.485265977804
1583,Crook County total migration-1819,"Crook County Total Migration-US and Foreign, OR",1819,2018,2019,1866,65384000,1276,30738000,590,34646000,Crook County,35039.657020364415,24089.341692789967
1587,Curry County total migration-1819,"Curry County Total Migration-US and Foreign, OR",1819,2018,2019,1581,54575000,1143,33700000,438,20875000,Curry County,34519.291587602784,29483.814523184603
1592,Deschutes County total migration-1819,"Deschutes County Total Migration-US and Foreign, OR",1819,2018,2019,12969,745838000,9114,348901000,3855,396937000,Deschutes County,57509.291387153986,38281.87403993856
1633,Douglas County total migration-1819,"Douglas County Total Migration-US and Foreign, OR",1819,2018,2019,4200,114305000,3421,90022000,779,24283000,Douglas County,27215.47619047619,26314.52791581409
1649,Gilliam County total migration-1819,"Gilliam County Total Migration-US and Foreign, OR",1819,2018,2019,146,4102000,89,1822000,57,2280000,Gilliam County,28095.890410958906,20471.91011235955
1650,Grant County total migration-1819,"Grant County Total Migration-US and Foreign, OR",1819,2018,2019,290,8387000,330,8832000,-40,-445000,Grant County,28920.689655172413,26763.636363636364
1651,Harney County total migration-1819,"Harney County Total Migration-US and Foreign, OR",1819,2018,2019,349,6825000,247,5322000,102,1503000,Harney County,19555.873925501433,21546.55870445344
1652,Hood River County total migration-1819,"Hood River County Total Migration-US and Foreign, OR",1819,2018,2019,1276,53944000,1273,46726000,3,7218000,Hood River County,42275.862068965514,36705.420267085625
1659,Jackson County total migration-1819,"Jackson County Total Migration-US and Foreign, OR",1819,2018,2019,9112,305291000,7821,259657000,1291,45634000,Jackson County,33504.28007023705,33199.974427822526
1692,Jefferson County total migration-1819,"Jefferson County Total Migration-US and Foreign, OR",1819,2018,2019,1526,43375000,1115,27869000,411,15506000,Jefferson County,28423.984272608126,24994.618834080717
1697,Josephine County total migration-1819,"Josephine County Total Migration-US and Foreign, OR",1819,2018,2019,4029,113003000,3596,88421000,433,24582000,Josephine County,28047.40630429387,24588.709677419356
1710,Klamath County total migration-1819,"Klamath County Total Migration-US and Foreign, OR",1819,2018,2019,3180,79065000,2791,74842000,389,4223000,Klamath County,24863.20754716981,26815.478323181655
1722,Lake County total migration-1819,"Lake County Total Migration-US and Foreign, OR",1819,2018,2019,381,7975000,365,7553000,16,422000,Lake County,20931.758530183728,20693.15068493151
1723,Lane County total migration-1819,"Lane County Total Migration-US and Foreign, OR",1819,2018,2019,14094,442812000,12588,385312000,1506,57500000,Lane County,31418.47594721158,30609.469335875438
1773,Lincoln County total migration-1819,"Lincoln County Total Migration-US and Foreign, OR",1819,2018,2019,3059,117034000,2665,73384000,394,43650000,Lincoln County,38258.908139915,27536.21013133208
1787,Linn County total migration-1819,"Linn County Total Migration-US and Foreign, OR",1819,2018,2019,7049,193794000,5898,150365000,1151,43429000,Linn County,27492.41027096042,25494.23533401153
1808,Malheur County total migration-1819,"Malheur County Total Migration-US and Foreign, OR",1819,2018,2019,1469,23369000,1346,26792000,123,-3423000,Malheur County,15908.100748808713,19904.90341753343
1813,Marion County total migration-1819,"Marion County Total Migration-US and Foreign, OR",1819,2018,2019,15008,428614000,13914,497744000,1094,-69130000,Marion County,28559.035181236675,35772.8906137703
1847,Morrow County total migration-1819,"Morrow County Total Migration-US and Foreign, OR",1819,2018,2019,642,14157000,530,13580000,112,577000,Morrow County,22051.40186915888,25622.64150943396
1849,Multnomah County total migration-1819,"Multnomah County Total Migration-US and Foreign, OR",1819,2018,2019,42170,1951190000,44477,2060388000,-2307,-109198000,Multnomah County,46269.622954707134,46324.79708613441
1984,Polk County total migration-1819,"Polk County Total Migration-US and Foreign, OR",1819,2018,2019,6290,171519000,5269,144854000,1021,26665000,Polk County,27268.52146263911,27491.744163977983
1999,Sherman County total migration-1819,"Sherman County Total Migration-US and Foreign, OR",1819,2018,2019,102,2828000,72,1925000,30,903000,Sherman County,27725.49019607843,26736.11111111111
2000,Tillamook County total migration-1819,"Tillamook County Total Migration-US and Foreign, OR",1819,2018,2019,1464,50948000,1109,42331000,355,8617000,Tillamook County,34800.54644808743,38170.42380522993
2006,Umatilla County total migration-1819,"Umatilla County Total Migration-US and Foreign, OR",1819,2018,2019,2909,69165000,2827,76548000,82,-7383000,Umatilla County,23776.211756617395,27077.46727980191
2019,Union County total migration-1819,"Union County Total Migration-US and Foreign, OR",1819,2018,2019,1053,25806000,1073,32914000,-20,-7108000,Union County,24507.122507122505,30674.743709226466
2024,Wallowa County total migration-1819,"Wallowa County Total Migration-US and Foreign, OR",1819,2018,2019,339,10467000,256,8305000,83,2162000,Wallowa County,30876.106194690266,32441.40625
2025,Wasco County total migration-1819,"Wasco County Total Migration-US and Foreign, OR",1819,2018,2019,1393,39764000,1296,36128000,97,3636000,Wasco County,28545.585068198132,27876.543209876545
2033,Washington County total migration-1819,"Washington County Total Migration-US and Foreign, OR",1819,2018,2019,31804,1448337000,32271,1457770000,-467,-9433000,Washington County,45539.460445227014,45172.755724954295
2116,Wheeler County total migration-1819,"Wheeler County Total Migration-US and Foreign, OR",1819,2018,2019,54,1467000,49,1245000,5,222000,Wheeler County,27166.666666666668,25408.163265306124
