,unique_tag,secondary_county_y,yr_range,year1,year2,n2_inflow,agi_inflow,n2_outflow,agi_outflow,n2_net,agi_net,arc_county,agi_inflow_capita,agi_outflow_capita
2117,Yamhill County total migration-1819,"Yamhill County Total Migration-US and Foreign, OR",1819,2018,2019,5284,180449000,4811,146677000,473,33772000,Yamhill County,34150.0757002271,30487.84036582831
2132,Baker County total migration-1920,"Baker County Total Migration-US and Foreign, OR",1920,2019,2020,947,27494000,615,13019000,332,14475000,Baker County,29032.73495248152,21169.10569105691
2135,Benton County total migration-1920,"Benton County Total Migration-US and Foreign, OR",1920,2019,2020,5718,194850000,5683,197323000,35,-2473000,Benton County,34076.60020986359,34721.625901812426
2155,Clackamas County total migration-1920,"Clackamas County Total Migration-US and Foreign, OR",1920,2019,2020,28284,1331376000,25051,1122459000,3233,208917000,Clackamas County,47071.70131523123,44806.95381421899
2206,Clatsop County total migration-1920,"Clatsop County Total Migration-US and Foreign, OR",1920,2019,2020,2848,117272000,2338,65495000,510,51777000,Clatsop County,41176.96629213483,28013.259195893927
2219,Columbia County total migration-1920,"Columbia County Total Migration-US and Foreign, OR",1920,2019,2020,3213,97885000,2548,79414000,665,18471000,Columbia County,30465.29723000311,31167.18995290424
2228,Coos County total migration-1920,"Coos County Total Migration-US and Foreign, OR",1920,2019,2020,3387,101838000,2717,67868000,670,33970000,Coos County,30067.316209034543,24979.020979020977
2240,Crook County total migration-1920,"Crook County Total Migration-US and Foreign, OR",1920,2019,2020,2179,91373000,1358,41115000,821,50258000,Crook County,41933.45571363011,30276.141384388808
2245,Curry County total migration-1920,"Curry County Total Migration-US and Foreign, OR",1920,2019,2020,1799,69408000,1237,36251000,562,33157000,Curry County,38581.43413007226,29305.578011317702
2251,Deschutes County total migration-1920,"Deschutes County Total Migration-US and Foreign, OR",1920,2019,2020,15222,896138000,10145,571794000,5077,324344000,Deschutes County,58871.23899618973,56362.14884179398
2293,Douglas County total migration-1920,"Douglas County Total Migration-US and Foreign, OR",1920,2019,2020,4805,128146000,3583,90939000,1222,37207000,Douglas County,26669.30280957336,25380.686575495394
2309,Gilliam County total migration-1920,"Gilliam County Total Migration-US and Foreign, OR",1920,2019,2020,134,2786000,82,2273000,52,513000,Gilliam County,20791.044776119405,27719.51219512195
2310,Grant County total migration-1920,"Grant County Total Migration-US and Foreign, OR",1920,2019,2020,399,9857000,277,8142000,122,1715000,Grant County,24704.260651629073,29393.50180505415
2311,Harney County total migration-1920,"Harney County Total Migration-US and Foreign, OR",1920,2019,2020,392,9156000,276,5784000,116,3372000,Harney County,23357.14285714286,20956.521739130436
2312,Hood River County total migration-1920,"Hood River County Total Migration-US and Foreign, OR",1920,2019,2020,1397,77189000,1260,44633000,137,32556000,Hood River County,55253.400143163926,35423.01587301587
2317,Jackson County total migration-1920,"Jackson County Total Migration-US and Foreign, OR",1920,2019,2020,9763,348337000,8510,259752000,1253,88585000,Jackson County,35679.29939567756,30523.149236192716
2354,Jefferson County total migration-1920,"Jefferson County Total Migration-US and Foreign, OR",1920,2019,2020,1631,47114000,1284,30817000,347,16297000,Jefferson County,28886.572654812997,24000.778816199378
2360,Josephine County total migration-1920,"Josephine County Total Migration-US and Foreign, OR",1920,2019,2020,4664,128934000,3594,88755000,1070,40179000,Josephine County,27644.511149228132,24695.32554257095
2374,Klamath County total migration-1920,"Klamath County Total Migration-US and Foreign, OR",1920,2019,2020,3595,92980000,3019,74036000,576,18944000,Klamath County,25863.699582753823,24523.352103345478
2387,Lake County total migration-1920,"Lake County Total Migration-US and Foreign, OR",1920,2019,2020,518,10823000,342,9252000,176,1571000,Lake County,20893.822393822393,27052.63157894737
2388,Lane County total migration-1920,"Lane County Total Migration-US and Foreign, OR",1920,2019,2020,14684,515426000,14260,419714000,424,95712000,Lane County,35101.19858349224,29432.95932678822
2445,Lincoln County total migration-1920,"Lincoln County Total Migration-US and Foreign, OR",1920,2019,2020,3518,140658000,2815,89683000,703,50975000,Lincoln County,39982.376350198974,31858.96980461812
2461,Linn County total migration-1920,"Linn County Total Migration-US and Foreign, OR",1920,2019,2020,7835,215490000,6865,175033000,970,40457000,Linn County,27503.509891512444,25496.431172614713
2479,Malheur County total migration-1920,"Malheur County Total Migration-US and Foreign, OR",1920,2019,2020,1556,28410000,1446,28441000,110,-31000,Malheur County,18258.35475578406,19668.741355463346
2484,Marion County total migration-1920,"Marion County Total Migration-US and Foreign, OR",1920,2019,2020,16289,472349000,16020,468494000,269,3855000,Marion County,28998.035484069005,29244.319600499377
2525,Morrow County total migration-1920,"Morrow County Total Migration-US and Foreign, OR",1920,2019,2020,677,16336000,702,16445000,-25,-109000,Morrow County,24129.985228951256,23425.925925925927
2527,Multnomah County total migration-1920,"Multnomah County Total Migration-US and Foreign, OR",1920,2019,2020,43263,2079162000,51639,2471589000,-8376,-392427000,Multnomah County,48058.664447680465,47862.836228431996
2671,Polk County total migration-1920,"Polk County Total Migration-US and Foreign, OR",1920,2019,2020,7371,207986000,5760,162252000,1611,45734000,Polk County,28216.795550128885,28168.75
2684,Sherman County total migration-1920,"Sherman County Total Migration-US and Foreign, OR",1920,2019,2020,93,2361000,93,2214000,0,147000,Sherman County,25387.09677419355,23806.451612903227
2685,Tillamook County total migration-1920,"Tillamook County Total Migration-US and Foreign, OR",1920,2019,2020,1797,76976000,1184,37465000,613,39511000,Tillamook County,42835.837506956035,31642.736486486487
2694,Umatilla County total migration-1920,"Umatilla County Total Migration-US and Foreign, OR",1920,2019,2020,3032,73246000,3055,76792000,-23,-3546000,Umatilla County,24157.651715039578,25136.497545008184
2706,Union County total migration-1920,"Union County Total Migration-US and Foreign, OR",1920,2019,2020,1124,30452000,1125,28989000,-1,1463000,Union County,27092.52669039146,25768.0
2710,Wallowa County total migration-1920,"Wallowa County Total Migration-US and Foreign, OR",1920,2019,2020,347,10227000,351,9209000,-4,1018000,Wallowa County,29472.62247838617,26236.467236467237
2711,Wasco County total migration-1920,"Wasco County Total Migration-US and Foreign, OR",1920,2019,2020,1505,45420000,1395,39791000,110,5629000,Wasco County,30179.40199335548,28524.014336917564
2718,Washington County total migration-1920,"Washington County Total Migration-US and Foreign, OR",1920,2019,2020,33000,1359577000,35481,1676362000,-2481,-316785000,Washington County,41199.30303030303,47246.751782644234
2807,Wheeler County total migration-1920,"Wheeler County Total Migration-US and Foreign, OR",1920,2019,2020,68,1354000,62,1286000,6,68000,Wheeler County,19911.764705882353,20741.935483870966
2808,Yamhill County total migration-1920,"Yamhill County Total Migration-US and Foreign, OR",1920,2019,2020,6260,227902000,5492,174998000,768,52904000,Yamhill County,36406.07028753994,31864.166059723233
2824,Baker County total migration-2021,"Baker County Total Migration-US and Foreign, OR",2021,2020,2021,867,27292000,694,18827000,173,8465000,Baker County,31478.662053056516,27128.242074927955
2827,Benton County total migration-2021,"Benton County Total Migration-US and Foreign, OR",2021,2020,2021,6137,240094000,6044,203880000,93,36214000,Benton County,39122.37249470425,33732.62739907346
2846,Clackamas County total migration-2021,"Clackamas County Total Migration-US and Foreign, OR",2021,2020,2021,27233,1549928000,27042,1230005000,191,319923000,Clackamas County,56913.59747365329,45484.986317580064
2898,Clatsop County total migration-2021,"Clatsop County Total Migration-US and Foreign, OR",2021,2020,2021,2776,158042000,2404,98087000,372,59955000,Clatsop County,56931.556195965415,40801.58069883528
2912,Columbia County total migration-2021,"Columbia County Total Migration-US and Foreign, OR",2021,2020,2021,3226,103793000,2787,98317000,439,5476000,Columbia County,32173.899566026037,35277.00035880876
2920,Coos County total migration-2021,"Coos County Total Migration-US and Foreign, OR",2021,2020,2021,3246,106238000,2935,73586000,311,32652000,Coos County,32728.89710412816,25071.89097103918
2934,Crook County total migration-2021,"Crook County Total Migration-US and Foreign, OR",2021,2020,2021,2223,92340000,1557,53176000,666,39164000,Crook County,41538.46153846154,34152.85806037251
2940,Curry County total migration-2021,"Curry County Total Migration-US and Foreign, OR",2021,2020,2021,1592,56605000,1267,40423000,325,16182000,Curry County,35555.90452261306,31904.498816101026
2946,Deschutes County total migration-2021,"Deschutes County Total Migration-US and Foreign, OR",2021,2020,2021,14429,1102883000,11776,535527000,2653,567356000,Deschutes County,76435.16529212003,45476.137907608696
2987,Douglas County total migration-2021,"Douglas County Total Migration-US and Foreign, OR",2021,2020,2021,5135,157607000,3827,112108000,1308,45499000,Douglas County,30692.69717624148,29293.96394042331
3004,Gilliam County total migration-2021,"Gilliam County Total Migration-US and Foreign, OR",2021,2020,2021,150,3436000,67,3009000,83,427000,Gilliam County,22906.666666666668,44910.44776119403
3005,Grant County total migration-2021,"Grant County Total Migration-US and Foreign, OR",2021,2020,2021,383,11684000,315,7901000,68,3783000,Grant County,30506.527415143602,25082.539682539682
3006,Harney County total migration-2021,"Harney County Total Migration-US and Foreign, OR",2021,2020,2021,354,6786000,309,7311000,45,-525000,Harney County,19169.491525423728,23660.194174757282
3007,Hood River County total migration-2021,"Hood River County Total Migration-US and Foreign, OR",2021,2020,2021,1350,79296000,1321,59240000,29,20056000,Hood River County,58737.77777777778,44844.814534443605
3015,Jackson County total migration-2021,"Jackson County Total Migration-US and Foreign, OR",2021,2020,2021,9004,328166000,9446,300369000,-442,27797000,Jackson County,36446.69035984007,31798.539064154138
3055,Jefferson County total migration-2021,"Jefferson County Total Migration-US and Foreign, OR",2021,2020,2021,1657,45070000,1480,33925000,177,11145000,Jefferson County,27199.7585998793,22922.297297297297
3063,Josephine County total migration-2021,"Josephine County Total Migration-US and Foreign, OR",2021,2020,2021,4324,127089000,3830,102995000,494,24094000,Josephine County,29391.53561517114,26891.64490861619
3080,Klamath County total migration-2021,"Klamath County Total Migration-US and Foreign, OR",2021,2020,2021,3610,100923000,2957,78916000,653,22007000,Klamath County,27956.509695290857,26687.859316875212
3093,Lake County total migration-2021,"Lake County Total Migration-US and Foreign, OR",2021,2020,2021,469,11088000,377,8375000,92,2713000,Lake County,23641.79104477612,22214.854111405835
3094,Lane County total migration-2021,"Lane County Total Migration-US and Foreign, OR",2021,2020,2021,14001,489886000,14904,493932000,-903,-4046000,Lane County,34989.35790300693,33140.901771336554
3150,Lincoln County total migration-2021,"Lincoln County Total Migration-US and Foreign, OR",2021,2020,2021,3404,155914000,2837,88796000,567,67118000,Lincoln County,45803.17273795535,31299.25978145929
3167,Linn County total migration-2021,"Linn County Total Migration-US and Foreign, OR",2021,2020,2021,7689,210130000,6999,201347000,690,8783000,Linn County,27328.65132006763,28767.966852407488
3188,Malheur County total migration-2021,"Malheur County Total Migration-US and Foreign, OR",2021,2020,2021,1460,29170000,1342,32379000,118,-3209000,Malheur County,19979.45205479452,24127.4217585693
3193,Marion County total migration-2021,"Marion County Total Migration-US and Foreign, OR",2021,2020,2021,15966,501188000,16150,484053000,-184,17135000,Marion County,31390.9557810347,29972.32198142415
3233,Morrow County total migration-2021,"Morrow County Total Migration-US and Foreign, OR",2021,2020,2021,702,17641000,659,18597000,43,-956000,Morrow County,25129.62962962963,28220.030349013658
3236,Multnomah County total migration-2021,"Multnomah County Total Migration-US and Foreign, OR",2021,2020,2021,41110,2021084000,55367,3101363000,-14257,-1080279000,Multnomah County,49162.83142787643,56014.64771434248
3389,Polk County total migration-2021,"Polk County Total Migration-US and Foreign, OR",2021,2020,2021,6324,200929000,6181,180455000,143,20474000,Polk County,31772.454142947503,29195.11405921372
3403,Sherman County total migration-2021,"Sherman County Total Migration-US and Foreign, OR",2021,2020,2021,95,2484000,71,1516000,24,968000,Sherman County,26147.36842105263,21352.11267605634
3404,Tillamook County total migration-2021,"Tillamook County Total Migration-US and Foreign, OR",2021,2020,2021,1705,98424000,1512,49586000,193,48838000,Tillamook County,57726.6862170088,32794.973544973545
3414,Umatilla County total migration-2021,"Umatilla County Total Migration-US and Foreign, OR",2021,2020,2021,3044,72312000,3283,85885000,-239,-13573000,Umatilla County,23755.584756898817,26160.52391105696
3428,Union County total migration-2021,"Union County Total Migration-US and Foreign, OR",2021,2020,2021,1150,32637000,1111,32680000,39,-43000,Union County,28380.0,29414.941494149414
3433,Wallowa County total migration-2021,"Wallowa County Total Migration-US and Foreign, OR",2021,2020,2021,445,21003000,207,6891000,238,14112000,Wallowa County,47197.752808988764,33289.85507246377
3434,Wasco County total migration-2021,"Wasco County Total Migration-US and Foreign, OR",2021,2020,2021,1338,41707000,1353,41102000,-15,605000,Wasco County,31171.150971599403,30378.418329637843
3441,Washington County total migration-2021,"Washington County Total Migration-US and Foreign, OR",2021,2020,2021,32313,1502807000,36186,1956227000,-3873,-453420000,Washington County,46507.81419243029,54060.32719836401
3533,Wheeler County total migration-2021,"Wheeler County Total Migration-US and Foreign, OR",2021,2020,2021,62,1482000,41,515000,21,967000,Wheeler County,23903.225806451614,12560.975609756097
3534,Yamhill County total migration-2021,"Yamhill County Total Migration-US and Foreign, OR",2021,2020,2021,5976,239272000,5670,250552000,306,-11280000,Yamhill County,40038.82195448461,44189.06525573192
3551,Baker County total migration-1516,"Baker County Total Migration-US and Foreign, OR",1516,2015,2016,783,17097000,650,15418000,133,1679000,Baker County,21835.249042145595,23720.0
3554,Benton County total migration-1516,"Benton County Total Migration-US and Foreign, OR",1516,2015,2016,5196,154274000,5508,161546000,-312,-7272000,Benton County,29690.916089299462,29329.339143064633
3572,Clackamas County total migration-1516,"Clackamas County Total Migration-US and Foreign, OR",1516,2015,2016,28211,1084222000,22524,792139000,5687,292083000,Clackamas County,38432.59721385275,35168.66453560646
3625,Clatsop County total migration-1516,"Clatsop County Total Migration-US and Foreign, OR",1516,2015,2016,2731,73836000,2138,54932000,593,18904000,Clatsop County,27036.2504577078,25693.171188026194
3636,Columbia County total migration-1516,"Columbia County Total Migration-US and Foreign, OR",1516,2015,2016,3053,81655000,1968,48873000,1085,32782000,Columbia County,26745.823779888633,24833.841463414636
3644,Coos County total migration-1516,"Coos County Total Migration-US and Foreign, OR",1516,2015,2016,3119,71409000,2467,57624000,652,13785000,Coos County,22894.83808913113,23357.924604783137
3657,Crook County total migration-1516,"Crook County Total Migration-US and Foreign, OR",1516,2015,2016,1710,50877000,947,20528000,763,30349000,Crook County,29752.63157894737,21676.87434002112
3661,Curry County total migration-1516,"Curry County Total Migration-US and Foreign, OR",1516,2015,2016,1627,44295000,1193,26504000,434,17791000,Curry County,27224.953902888752,22216.261525565802
3666,Deschutes County total migration-1516,"Deschutes County Total Migration-US and Foreign, OR",1516,2015,2016,12650,526926000,7517,210648000,5133,316278000,Deschutes County,41654.229249011856,28022.881468671014
3697,Douglas County total migration-1516,"Douglas County Total Migration-US and Foreign, OR",1516,2015,2016,4639,102992000,3666,83148000,973,19844000,Douglas County,22201.336494934254,22680.85106382979
3712,Gilliam County total migration-1516,"Gilliam County Total Migration-US and Foreign, OR",1516,2015,2016,93,1540000,89,1790000,4,-250000,Gilliam County,16559.139784946237,20112.3595505618
3713,Grant County total migration-1516,"Grant County Total Migration-US and Foreign, OR",1516,2015,2016,349,7967000,300,7088000,49,879000,Grant County,22828.08022922636,23626.666666666668
3714,Harney County total migration-1516,"Harney County Total Migration-US and Foreign, OR",1516,2015,2016,388,7204000,305,5970000,83,1234000,Harney County,18567.01030927835,19573.77049180328
3715,Hood River County total migration-1516,"Hood River County Total Migration-US and Foreign, OR",1516,2015,2016,1281,45576000,1214,35332000,67,10244000,Hood River County,35578.45433255269,29103.78912685338
3721,Jackson County total migration-1516,"Jackson County Total Migration-US and Foreign, OR",1516,2015,2016,9606,279182000,7267,184867000,2339,94315000,Jackson County,29063.29377472413,25439.245906151093
3758,Jefferson County total migration-1516,"Jefferson County Total Migration-US and Foreign, OR",1516,2015,2016,1375,29583000,1025,23084000,350,6499000,Jefferson County,21514.909090909092,22520.975609756097
3762,Josephine County total migration-1516,"Josephine County Total Migration-US and Foreign, OR",1516,2015,2016,4237,98442000,3166,70192000,1071,28250000,Josephine County,23233.891904649518,22170.562223626028
3776,Klamath County total migration-1516,"Klamath County Total Migration-US and Foreign, OR",1516,2015,2016,3135,66023000,2757,63886000,378,2137000,Klamath County,21059.968102073366,23172.28871962278
3787,Lake County total migration-1516,"Lake County Total Migration-US and Foreign, OR",1516,2015,2016,410,7999000,334,6475000,76,1524000,Lake County,19509.756097560974,19386.22754491018
3788,Lane County total migration-1516,"Lane County Total Migration-US and Foreign, OR",1516,2015,2016,15534,421107000,12055,336873000,3479,84234000,Lane County,27108.72923908845,27944.670261302363
3838,Lincoln County total migration-1516,"Lincoln County Total Migration-US and Foreign, OR",1516,2015,2016,3274,95943000,2497,62561000,777,33382000,Lincoln County,29304.520464263896,25054.465358430116
3852,Linn County total migration-1516,"Linn County Total Migration-US and Foreign, OR",1516,2015,2016,7100,167122000,5311,119655000,1789,47467000,Linn County,23538.309859154928,22529.65543212201
3869,Malheur County total migration-1516,"Malheur County Total Migration-US and Foreign, OR",1516,2015,2016,1434,23353000,1305,25333000,129,-1980000,Malheur County,16285.216178521618,19412.260536398466
3874,Marion County total migration-1516,"Marion County Total Migration-US and Foreign, OR",1516,2015,2016,16684,407668000,13214,325243000,3470,82425000,Marion County,24434.66794533685,24613.51596791282
3908,Morrow County total migration-1516,"Morrow County Total Migration-US and Foreign, OR",1516,2015,2016,661,10672000,638,12362000,23,-1690000,Morrow County,16145.234493192133,19376.17554858934
3910,Multnomah County total migration-1516,"Multnomah County Total Migration-US and Foreign, OR",1516,2015,2016,45902,1831181000,45900,1585119000,2,246062000,Multnomah County,39893.272624286525,34534.183006535946
4033,Polk County total migration-1516,"Polk County Total Migration-US and Foreign, OR",1516,2015,2016,6395,148323000,4767,118469000,1628,29854000,Polk County,23193.588741204065,24851.898468638556
4046,Sherman County total migration-1516,"Sherman County Total Migration-US and Foreign, OR",1516,2015,2016,90,1729000,59,1621000,31,108000,Sherman County,19211.11111111111,27474.57627118644
4047,Tillamook County total migration-1516,"Tillamook County Total Migration-US and Foreign, OR",1516,2015,2016,1565,47513000,1017,24457000,548,23056000,Tillamook County,30359.744408945688,24048.18092428712
4054,Umatilla County total migration-1516,"Umatilla County Total Migration-US and Foreign, OR",1516,2015,2016,2993,56005000,3256,66488000,-263,-10483000,Umatilla County,18711.994654193117,20420.14742014742
4068,Union County total migration-1516,"Union County Total Migration-US and Foreign, OR",1516,2015,2016,1281,26097000,1084,25196000,197,901000,Union County,20372.365339578453,23243.542435424355
4072,Wallowa County total migration-1516,"Wallowa County Total Migration-US and Foreign, OR",1516,2015,2016,353,9086000,253,5706000,100,3380000,Wallowa County,25739.376770538245,22553.359683794468
4073,Wasco County total migration-1516,"Wasco County Total Migration-US and Foreign, OR",1516,2015,2016,1392,31275000,1185,35066000,207,-3791000,Wasco County,22467.672413793105,29591.561181434598
4079,Washington County total migration-1516,"Washington County Total Migration-US and Foreign, OR",1516,2015,2016,35042,1237958000,32468,1243743000,2574,-5785000,Washington County,35327.8351692255,38306.732783047926
4161,Wheeler County total migration-1516,"Wheeler County Total Migration-US and Foreign, OR",1516,2015,2016,57,1521000,71,1594000,-14,-73000,Wheeler County,26684.21052631579,22450.704225352114
4162,Yamhill County total migration-1516,"Yamhill County Total Migration-US and Foreign, OR",1516,2015,2016,6127,173130000,4585,104015000,1542,69115000,Yamhill County,28256.895707524072,22685.932388222463
